label,tweet,,,,,,,,,,,,,,,
0,just lounging around til lifeguarding. not excited. I wanna see lindi. ,,,,,,,,,,,,,,,
0,"there's so many posers on facebook  @mileycyrus hey Miles, do u have facebook account? please reply. thanks -Diva",,,,,,,,,,,,,,,
0,internet connection today = granny speed ,,,,,,,,,,,,,,,
0,Toothache ,,,,,,,,,,,,,,,
0,life certainly isnt getting much better... i could sure use a hug right now ,,,,,,,,,,,,,,,
0,Its a grey day in London come back sun all is forgiven ,,,,,,,,,,,,,,,
0,"eating a pickle,i have really stupid-past memory  dreams ",,,,,,,,,,,,,,,
0,@alexiaaa i knows!  dammit &gt;&lt;,,,,,,,,,,,,,,,
0, bummed to be missing bb Kris's comcast chat. Stupid responsibilities.,,,,,,,,,,,,,,,
0,Make a wish.  I need to :/  too bad they don't come true ,,,,,,,,,,,,,,,
0,Lousy net lag so much. Cannot download Lady Gaga's album! ,,,,,,,,,,,,,,,
0,@TormntdByDemons  I would celebrate with you if I lived anywhere near you,,,,,,,,,,,,,,,
0,I won't respond her. ,,,,,,,,,,,,,,,
0,@adamtylerx http://twitpic.com/7lqbj - I would love to try menchies! But they dont have one in indiana!!! ,,,,,,,,,,,,,,,
0,i am still awake argh i can't sleep i can't shut my eyes ,,,,,,,,,,,,,,,
0,@ Alcan festival again. Tireeeeeed! Hoping the weather will clear up ,,,,,,,,,,,,,,,
0,@dopeguhxfresh   plesae dont breea,,,,,,,,,,,,,,,
0,Going to campus all day  bye,,,,,,,,,,,,,,,
0,"Kutner RIP.  Good for &quot;House&quot;, the series I mean.",,,,,,,,,,,,,,,
0,@BeantownMike i'm a kobe fan ,,,,,,,,,,,,,,,
0, David Eddings is dead. I hope he died believing he'd gotten that one story finally told.,,,,,,,,,,,,,,,
0,"I don't understand.: PDX is progressive, right?  I just don't understand.  ",,,,,,,,,,,,,,,
0,twitter= im not feeling it. ,,,,,,,,,,,,,,,
0,The more i listen to any other music the more i realise that sabaton are so much better than them &gt;_&lt;.. Im addicted ,,,,,,,,,,,,,,,
0,dammm I wish I could go on Facebook D: This is terrabible!!! ,,,,,,,,,,,,,,,
0,"@HeartsDesireJ Party is 6/20, shopped 4 &quot;White&quot; outfits today...no luck   White? Why White? Who ever started White parties anyhow??",,,,,,,,,,,,,,,
0,is mad that ASHTON orderd a pizza full of P O R K now i can't eat any ,,,,,,,,,,,,,,,
0,@beebalmdancer I can't get to ur theme song from my phone ,,,,,,,,,,,,,,,
0,Last advisory ,,,,,,,,,,,,,,,
0,my son grandparents have officially left to live in north carolina..didn't think it would affect me like this. (sad ,,,,,,,,,,,,,,,
0,Oops. I accidentally ate my #bananashoes... ,,,,,,,,,,,,,,,
0,@mjinil That is probably one of their reasons. ,,,,,,,,,,,,,,,
0,@TCSLive That storm seems to be coming my way ,,,,,,,,,,,,,,,
0,Off to work  http://myloc.me/5zIs,,,,,,,,,,,,,,,
0,its dat time of year when i miss living in NJ...i wanna b at summer jam ,,,,,,,,,,,,,,,
0,@dlhj0603 omg I hope it's not strep. ,,,,,,,,,,,,,,,
0,misses someone terribly   ,,,,,,,,,,,,,,,
0,@lovelylux LOL. At least they're not baby daddy problems! but I think every girl I know got a retarded daddy  SMH!!,,,,,,,,,,,,,,,
0,@heavensent2619 yeah that sucks.  how did u get sick anyway?,,,,,,,,,,,,,,,
0,"@rachberlin Whatever, I'm jealous! I don't have a comp fast enough to run it, so TS3 will have to wait ",,,,,,,,,,,,,,,
0,Why arent my clothes here yet ,,,,,,,,,,,,,,,
0,Came out of my house this morning to the stink of cat poo. I have cats doing their business in my little bit of garden. ,,,,,,,,,,,,,,,
0,F**K! drop by 1  101. mybloglog.com,,,,,,,,,,,,,,,
0,Where is the sun!! ,,,,,,,,,,,,,,,
0,@MadisonApril lol haha fresh to death lol ha ha I love and miss u 2 id almost given ï¿½ on u cuz u nvr respond 2me  but u did today! Luv u2,,,,,,,,,,,,,,,
0,ewwwwww...I hate fish ,,,,,,,,,,,,,,,
0,OK I know its only 11:15 but I'm starting to miss the twins trashing the house already ,,,,,,,,,,,,,,,
0,I was watching a documentary on fidel castro on youtube and suddenly my internetz went away and won't come back! Coincidence? I think not ,,,,,,,,,,,,,,,
0,Why must I wake up so early?  and have so much to do?,,,,,,,,,,,,,,,
0, fine. I should be anyway. see you at the 4th quarter.,,,,,,,,,,,,,,,
0,@AetherPrincess Why would anyone hate on you?  ,,,,,,,,,,,,,,,
0,supposed to leave at 7am. They're still on the runway. Not leaving til 9:20. My poor daddy and his bad back   Gonna worry all day now.,,,,,,,,,,,,,,,
0,Crash. Half the field landed on top of me. Need new front wheel ,,,,,,,,,,,,,,,
0,@BlueEyedGirl18 working yesterday studying today- how dull LOL ,,,,,,,,,,,,,,,
0,I want the new iPhone 3 Gs!!!! It so much more cooler than my little old iPhone!  where's my rich white man????,,,,,,,,,,,,,,,
0,i have a cold  and am very tired :0,,,,,,,,,,,,,,,
0,Eek! Hit pause instead of menu to check battery. Lost ~5secs  . Two new tracks just played. Some girl is rubbing her ass against my head,,,,,,,,,,,,,,,
0,I'm panicking over a booking form. I'm going to be the LAMEST PRODUCER EVER. ,,,,,,,,,,,,,,,
0,@ameliavillani I knowww I'd be so devo if I had to sell my ticket cause I was crippled  But still excited I get to go haha! ,,,,,,,,,,,,,,,
0,@BenjaminFolds thanks for something to do to get my mind off the bye bye song. Not my fav ,,,,,,,,,,,,,,,
0,i 4got to watch boys over flowers... ,,,,,,,,,,,,,,,
0,Off to work!! ,,,,,,,,,,,,,,,
0,@jessh1211 aw man that sucks.  my daughter has to use one of those. the albuterol for it costs an arm and a leg,,,,,,,,,,,,,,,
0,@loganX2 Oooo the fun times of living in GA! I miss LA for you Logan ,,,,,,,,,,,,,,,
0,Toothache!!! ,,,,,,,,,,,,,,,
0,RAIN RAIN GO AWAY. ,,,,,,,,,,,,,,,
0,you know what i think?? i think its time for a goodnight.. so good night and i am going to bed caue i have to get up at 7 ... yay!!! ,,,,,,,,,,,,,,,
0,I heard this weekend that Sir Jackman wanted to give money to an association.I tried to do my best for Juliana Wetmore ...but too late ,,,,,,,,,,,,,,,
0,i have to cats test today ,,,,,,,,,,,,,,,
0,"doesn't want to be disqualified, its just not fair... i wouldn't get into uni  BLAH, hope we don't",,,,,,,,,,,,,,,
0,@teapartyfortwo hahah I know. shut up. WHAT HAPPENED!? ,,,,,,,,,,,,,,,
0,"Have just scoffed a load of biccies, probably ruined all the good work I put in to lose 1.5 pounds this week ",,,,,,,,,,,,,,,
0,Yay finally set up dis yolk ! im recked  Off to bed now =],,,,,,,,,,,,,,,
0,Goodmorning. I'm ill today.  i'll go get some breakfast now.,,,,,,,,,,,,,,,
0,headache ,,,,,,,,,,,,,,,
0,"Macbook died, going to apple store ",,,,,,,,,,,,,,,
0,"@MonsterZombie i miss yooooooou this much, it hurts ",,,,,,,,,,,,,,,
0,In apple store checking my TWITTER!! mum says i need to get a life ... ouch! ,,,,,,,,,,,,,,,
0,and this suppose to be the first day of summer ,,,,,,,,,,,,,,,
0,"BHusseinO's credit reforms will make credit more expensive to some, unavailable to others.  Everything he touches turns to crap ",,,,,,,,,,,,,,,
0,Tonight was fun. Brokeback Dennys boys! soo tired. I can't believe its over ,,,,,,,,,,,,,,,
0,Wants this semester to be over      ,,,,,,,,,,,,,,,
0,Kerala sahithya Academy Vice president used the word 'Kamala Surayya's  Savam' repeatedly while talking to Kairali TV.  Kashtam ,,,,,,,,,,,,,,,
0,"@mileycyrus http://twitpic.com/67hac - Miley's show is amazing. her music is amazing, her movies are amazing. But Miley is not amazing. ",,,,,,,,,,,,,,,
0,@fourzerotwo aw i wish i got that uncharted beta  cant wait to get the game,,,,,,,,,,,,,,,
0,How is everyone else hey? Had a nice day? I didn't exactly enjoy my 1st day back at school mind... Ugh ,,,,,,,,,,,,,,,
0,"new update-no longer shutting down..woo hoo, downsizing ",,,,,,,,,,,,,,,
0,"@lonemat Thanks, me too to be honest ",,,,,,,,,,,,,,,
0,"Ever since I stopped using my iPhone, I notice that I've almost stopped emailing pics to http://ping.fm &amp; stopped mobile tweeting. Bummer ",,,,,,,,,,,,,,,
0,"No more hockey matches from tmr onwards, means no more hot/sweet/caring/kind/cute hockey guys ",,,,,,,,,,,,,,,
0,is going back to school ,,,,,,,,,,,,,,,
0,@lisabattles who ya go with? Have fun @ biltmore!  wish was on girls trip! ,,,,,,,,,,,,,,,
0,@_rachaelll noooo ,,,,,,,,,,,,,,,
0,no classes for 1 week! \/ kaawa naman yung may ahini ,,,,,,,,,,,,,,,
0,"@jclima I hear so much about fedora, but every time I try it I'm disappointed  and switch back to ubuntu",,,,,,,,,,,,,,,
0,@mattycus Yes. You know why? BECAUSE I LIVE WITH A GUY LIKE THAT  ,,,,,,,,,,,,,,,
0,lil afraid that the NKTOB won't come back in Europe this year so looking for sum flight to summer tour but too expensive  cry cry,,,,,,,,,,,,,,,
0,"@kelcouch @Khensu83 I thought so. I just know how upset she was, I hope she's okay ",,,,,,,,,,,,,,,
0,My elbow hurts ,,,,,,,,,,,,,,,
0,Traveling this early reminds me of being in Oxford ,,,,,,,,,,,,,,,
0,holys**t drop by 1  64. wongsableng.net,,,,,,,,,,,,,,,
0,Even at 8 in the evening it is still soooooo hot outside! ,,,,,,,,,,,,,,,
0,"@tifosiguy nah, missed it! ",,,,,,,,,,,,,,,
0,my grandma's in the hospital  keep her in your prayers please. thanks...,,,,,,,,,,,,,,,
0,no longer at #3   http://www.christiancinema.com,,,,,,,,,,,,,,,
0,but y no1 has jim jones twitter ,,,,,,,,,,,,,,,
0,"In pain, cant sleep  therefore, occupying myself with knock knock jokes? Yes.",,,,,,,,,,,,,,,
0,wants to go to La Cita with her friends but instead I'm staying up all night researching the GFC ,,,,,,,,,,,,,,,
0,My romeo is 4 years older then me. What kind of luv story is that? ,,,,,,,,,,,,,,,
0,Late at night with an awake toddler. Nightmare might be to blame.  #fb,,,,,,,,,,,,,,,
0,Omg I'm here to register my son for pre-k and I swear there are like 100 people in front of me.  Damn....I hope my son gets a spot.  ,,,,,,,,,,,,,,,
0,"@SteveHealy oh dear, poor you  hope you feel better soon",,,,,,,,,,,,,,,
0,rain rain go away....  ,,,,,,,,,,,,,,,
0,@jen14221 ahhh WaWa! I miss WaWa. I could go for some Diet Lemonade Tea right now... ,,,,,,,,,,,,,,,
0,"@MiaVee Well, yes, obviously Medic is my bff above and beyond all anythings BUT YOU KNOW SPY HAS KNIVES  AND I AM SIMPLE cosplay ftw srsly",,,,,,,,,,,,,,,
0,"Double rainbow above the Organs. Pretty, but doesn't take the edge off my $460 grocery tab. ",,,,,,,,,,,,,,,
0,last supervisor day  gonna miss you guys,,,,,,,,,,,,,,,
0,is URGH. ,,,,,,,,,,,,,,,
0,"Just got done with the Fam celebratin Jun bdays, it's sad to see my grandma getting so forgetful, couldn't remember who had bdays n June ",,,,,,,,,,,,,,,
0,@thehannabeth What the heck do you watch Beetle Juice on?!?! I've been looking for it for mad long. ,,,,,,,,,,,,,,,
0,Work attachment is tiring ! I need strength ! ,,,,,,,,,,,,,,,
0,I think it's finally time for me to pack away my TV. ,,,,,,,,,,,,,,,
0,@stephmcastro13 she did ,,,,,,,,,,,,,,,
0,@tracy_nyc Starland isn't. It's GRO. ,,,,,,,,,,,,,,,
0,"Can't really go to sleep  but Good Night!!! Today was a bad day for me, hopefully tomorrow will be good!",,,,,,,,,,,,,,,
0,Why is every woman I take out viewing pregnant?  I wanna baby!!!,,,,,,,,,,,,,,,
0,@seatacbmx That sounds like loads of fun but I have to work nights.    Hope the event goes well.,,,,,,,,,,,,,,,
0,Prom weekend was the craziest moments of my life...where did it go? ,,,,,,,,,,,,,,,
0,I need help! ,,,,,,,,,,,,,,,
0,I'm going to have to drop money on a laptop cooler  I got a really bad burn on my leg last night because it got superheated. Ugh.,,,,,,,,,,,,,,,
0,You are telling me??? OMG I feel like im going 2 die ,,,,,,,,,,,,,,,
0,My twitter avatar isn't loading ,,,,,,,,,,,,,,,
0,homework homework homework ,,,,,,,,,,,,,,,
0,Pool time is over. Time to get ready for work ,,,,,,,,,,,,,,,
0,@FiendAngelical i know!  so bummed. ,,,,,,,,,,,,,,,
0,@Consumed1029 its tough work planning a wedding.  its gonna be small though so thats a plus.,,,,,,,,,,,,,,,
0,@rowixoxo i know. she was so pretty! and wasn't such a bitch like cassie etc.   sick   but i'm coming tomorrow. ready and pumped for maths,,,,,,,,,,,,,,,
0,Woke up to my mom crying i don't know wat to do.   .yukie. &lt;3,,,,,,,,,,,,,,,
0,Is wondering how much longer David Ortiz will be with the Red Sox..Think his time is up. ,,,,,,,,,,,,,,,
0,Im so freakin tired rite now ,,,,,,,,,,,,,,,
0,"@_natearchibald  Good I Guess,Just Home Alone &amp; Also Really I'm *Coughs* Sick ",,,,,,,,,,,,,,,
0,Breaking your ankle is not fun ,,,,,,,,,,,,,,,
0,Gutted I was sick last night  I slept like 14 hours!!! So why do I still have huge bags under my eyes eh? That sucks...,,,,,,,,,,,,,,,
0,Did NOT get a ticket to see craig ferguson.    pissed!,,,,,,,,,,,,,,,
0,just took my math final. half day today! whoo. i miss chelsea ,,,,,,,,,,,,,,,
0,I forgot you can still smoke inside Las Vegas clubs...ugh. ,,,,,,,,,,,,,,,
0,@easyleesy oh luckky!  lets see. I went to the store and got some things.. And then couldnt sleep ,,,,,,,,,,,,,,,
0,"Here's the @eyeweekly ad for Comedy Above The Pub Tonight. http://bit.ly/hRZQn Still not in the comedy grid, though.   http://bit.ly/AChsO",,,,,,,,,,,,,,,
0,"@_Lenore 17th, American timezones. We get it tomorrow. ",,,,,,,,,,,,,,,
0,@jenmarkaz Why?  What'd you do?,,,,,,,,,,,,,,,
0,ugh still here  and I'll have to fix that paper...,,,,,,,,,,,,,,,
0,has no food at home today because the maid is on off  spoilt brat alert!,,,,,,,,,,,,,,,
0,So pain is 80% gone but replaced w/ a fever.... FAIL ,,,,,,,,,,,,,,,
0,studying for exam tomorrow ,,,,,,,,,,,,,,,
0,Home with a feverish toddler today.   Seems like they're trading weeks....,,,,,,,,,,,,,,,
0,"goignt o the hospital to check up on my throat, it's really sore ",,,,,,,,,,,,,,,
0,@1Deedles I'm sorry about your kidney deeds ,,,,,,,,,,,,,,,
0,"@annabadtzmaru its reggeaton, look them up LOL and no i dont think pitbull will be there  ahhahah or vin! (sorry)",,,,,,,,,,,,,,,
0,baby's leaving tomorrow   getting some sleep so i can see him in the morning:p,,,,,,,,,,,,,,,
0,I wanna go to the Camera Obscura show. ,,,,,,,,,,,,,,,
0,@Brunette1652 i put on after sun and some other Vaseline moisture stuff... and been for a cold shower. it's so horrible! worse 2m  x,,,,,,,,,,,,,,,
0,It feels like... Wednesday.... Mais non ,,,,,,,,,,,,,,,
0,"Missed the bus like Kriss Kross, no DC tonight ",,,,,,,,,,,,,,,
0,I think there's something wrong with Nelson. He's really angry and quiet ,,,,,,,,,,,,,,,
0,it's damn lonely isolated in my room  stupid homework,,,,,,,,,,,,,,,
0, mayfield psychiatric hospital.,,,,,,,,,,,,,,,
0,"Was an interesting show tonight and @MysteryGuitarM seriously, everytime after I just finish a show ",,,,,,,,,,,,,,,
0,"Booooo! It's raining, and I've come over all sad  so I'm going to say cheerio until tomorrow - Cheerio!",,,,,,,,,,,,,,,
0,outskirts are bogged down with college work  but are looking forward to a great week ahead,,,,,,,,,,,,,,,
0,Nooo jon and kate filed divorce papers this afternoon. ,,,,,,,,,,,,,,,
0,Wishes i could win a Street Fighter IV Match Online ,,,,,,,,,,,,,,,
0,I'm hungry.I bought wheatfree spaghetti hoops last week and they've disappeared and I now have nothing to eat.Bet my dad ate them ,,,,,,,,,,,,,,,
0,"looking for my dog, she escaped ",,,,,,,,,,,,,,,
0,"Heading off to bed, I have church tomorrow  its always so boring.",,,,,,,,,,,,,,,
0,is sad - gonna miss all his uk friends. ,,,,,,,,,,,,,,,
0,"Silly, I like Chicago much more ",,,,,,,,,,,,,,,
0,Cleaning house and fighting fatigue ,,,,,,,,,,,,,,,
0,Pray for my mom ,,,,,,,,,,,,,,,
0,It's beginning to look alot like. . . a bad Sunday ,,,,,,,,,,,,,,,
0,@AppleInvestor    sorry to hear that you cannot play the song on your iphone  maybe when you get to a desktop?,,,,,,,,,,,,,,,
0,I wna play baccarat now so bad! Everyone's going to genting tomorrow  I want to win enough for 2.55.. IN LUVVVVVV,,,,,,,,,,,,,,,
0,I couldnt believe this is the last day  i wanna spend more time here with my friends!,,,,,,,,,,,,,,,
0,"@shopronson I have placed an order with the HOH people, but they are taking forever to process it!  Cant wait to start selling it. xo",,,,,,,,,,,,,,,
0,Going on little sleep...stupid storms kept me up again ,,,,,,,,,,,,,,,
0,Someone find me a job. I only have this one for one more week ,,,,,,,,,,,,,,,
0,ouch..  #jtv http://justin.tv/clarasdiary,,,,,,,,,,,,,,,
0,time for tv . still raining ,,,,,,,,,,,,,,,
0,"@ashleyyakira But im so tired of spending money, just tired of it cause i got nothin to show for it  ",,,,,,,,,,,,,,,
0,"@ddlovato 0h yaaay Y0u're back ! , I g0t w0rried f0r y0u because 0f these stupid rum0rs. ..   I saw 0n Y0uTube, y0ur Bamb0oZzle !Extra;)",,,,,,,,,,,,,,,
0,I am not feeling well ,,,,,,,,,,,,,,,
0,@tromboneforhire No Zune HD at E3???  This means no games on the Zune HD like I dreamed.  ,,,,,,,,,,,,,,,
0,"@sammoran You should get a Visa, unless they connect you with a certain underworld family  Poor Wags couldn't get a Visa into Canada ",,,,,,,,,,,,,,,
0,"@cyberentomology The article is 2 mos. old  ... Saturn was picked up by Penske, so it will live on.",,,,,,,,,,,,,,,
0,is looking forward to the weekend even if she does feel like shit ,,,,,,,,,,,,,,,
0,@mcombs I tend to spend lots of $$ on alcohol  I know you and Cohoota do beer therapy a lot- I'm going to crash next time. I need it bad!,,,,,,,,,,,,,,,
0,Getting ready for my calc class ,,,,,,,,,,,,,,,
0,Just got to work and my monitor isn't turning on ,,,,,,,,,,,,,,,
0,i hate packing....and cleaning...a day full of hate ,,,,,,,,,,,,,,,
0,@knitwits1 @Beaniebanks  just a case of photographing them all now ,,,,,,,,,,,,,,,
0,@Wereuntouchable mine wont let me update mine ,,,,,,,,,,,,,,,
0,@tamifrailey That really stinks. I'm sorry ,,,,,,,,,,,,,,,
0,"@x3ANDorkiex3 no  nothing with america here, i just learn english, thats IT ...",,,,,,,,,,,,,,,
0,Awww... Poor Cavs  Sidebar; Why is there so much Adam Sandler on t.v.??,,,,,,,,,,,,,,,
0,@jordanknight Hoping u got ur &quot;Betrayed&quot; situation figured out. ,,,,,,,,,,,,,,,
